date,portfolio_value,benchmark_value,marked_open_risk_percent,capital_invested_percent
2016-09-16,120519.7,920476.49,0.4995,14.9
2016-09-19,120310.32,915900.04,0.5004,14.75
2016-09-20,120097.77,915358.4,1.002,22.66
2016-09-21,120360.14,921789.97,0.9999,22.82
2016-09-22,120594.91,929785.55,1.4948,42.59
2016-09-23,120091.65,920379.63,2.0026,63.22
2016-09-26,119451.79,916360.68,2.0133,63.02
2016-09-27,120293.5,925288.95,1.9992,63.28
2016-09-28,120483.1,929851.42,1.9961,63.34
2016-09-29,119900.61,921374.44,2.0058,63.16
2016-09-30,120423.26,929068.1,1.9971,63.32
2016-10-03,120183.14,925647.23,2.001,63.25
2016-10-04,120273.81,927590.19,1.9995,63.27
2016-10-05,120306.81,927696.37,1.999,63.28
2016-10-06,120349.41,929507.19,1.9983,63.3
2016-10-07,120177.97,928290.58,2.0011,63.25
2016-10-10,121088.89,940949.96,1.9861,63.52
2016-10-11,120502.93,937366.37,1.9957,63.34
2016-10-12,120758.07,943160.35,1.9915,63.42
2016-10-13,120220.15,936974.65,2.0004,63.26
2016-10-14,120461.54,941670.46,1.9964,63.33
2016-10-17,120397.13,940506.15,1.9975,63.31
2016-10-18,121191.34,946332.39,1.9844,63.55
2016-10-19,121277.91,945572.06,1.983,63.58
2016-10-20,121269.73,947348.28,1.9831,63.58
2016-10-21,121331.51,945548.18,1.9821,63.59
2016-10-24,122612.23,961432.37,1.9614,63.97
2016-10-25,122583.63,965309.01,1.9619,63.97
2016-10-26,121852.3,952525.76,1.9736,63.75
2016-10-27,121203.58,942544.62,1.9842,63.56
2016-10-28,120987.42,938833.21,1.9877,63.49
2016-10-31,120730.84,937605.29,1.992,63.41
2016-11-01,119623.35,921594.05,1.0062,29.33
2016-11-02,119250.05,917253.5,0.5044,8.65
2016-11-03,119130.05,905471.66,0.5049,8.56
2016-11-04,119071.55,899643.79,0.5051,8.51
2016-11-07,119626.55,922262.13,0.5028,8.94
2016-11-08,119610.05,927363.7,0.5028,8.92
2016-11-09,119430.05,922905.07,0.5036,8.79
2016-11-10,119024.59,897802.56,1.0039,28.41
2016-11-11,122000.09,950292.18,0.9794,30.15
2016-11-14,121369.12,923023.93,0.9845,29.79
2016-11-15,121935.83,941117.23,0.9799,30.12
2016-11-16,122707.14,968932.17,0.9738,30.55
2016-11-17,122943.22,972523.88,0.9719,30.69
2016-11-18,123035.31,973165.74,0.9712,30.74
2016-11-21,123158.16,982219.74,0.9702,30.81
2016-11-22,123305.53,984527.43,0.969,30.89
2016-11-23,123366.61,981414.11,0.9686,30.93
2016-11-25,123484.49,984946.25,0.9676,30.99
2016-11-28,123363.63,984632.14,0.9686,30.92
2016-11-29,123281.5,982955.79,0.9692,30.88
2016-11-30,123066.23,972635.1,0.9709,30.76
2016-12-01,122293.94,953035.89,0.9771,30.32
2016-12-02,122427.43,957071.23,0.976,30.4
2016-12-05,123085.81,965691.56,0.9708,30.77
2016-12-06,123388.61,973106.01,0.9684,30.94
2016-12-07,123956.71,986404.45,0.964,31.25
2016-12-08,123778.16,988108.03,0.9653,31.16
2016-12-09,123677.4,995492.16,0.9661,31.1
2016-12-12,123283.73,986320.03,1.4708,48.62
2016-12-13,124049.61,1001179.05,1.4617,48.94
2016-12-14,124512.9,1014677.75,1.9916,70.97
2016-12-15,125112.19,1023024.78,1.982,71.11
2016-12-16,125022.46,1026169.45,1.9835,71.09
2016-12-19,125497.35,1033091.82,1.9759,71.19
2016-12-20,126285.89,1044380.7,1.9636,71.37
2016-12-21,126313.57,1045805.06,1.9632,71.38
2016-12-22,126237.76,1044921.79,1.9644,71.36
2016-12-23,126732.94,1052457.94,1.9567,71.48
2016-12-27,128204.12,1075744.45,1.9342,71.8
2016-12-28,126483.27,1051154.61,1.9605,71.42
2016-12-29,126737.43,1056141.42,1.4884,52.2
2016-12-30,125578.43,1037366.5,1.5021,51.76
2017-01-03,125074.39,1030679.16,0.9753,30.13
2017-01-04,125406.33,1036664.56,0.9727,30.32
2017-01-05,125122.56,1033881.08,0.9749,30.16
2017-01-06,125577.13,1046167.35,0.9714,30.41
2017-01-09,126430.93,1062047.63,1.956,70.63
2017-01-10,126371.32,1060423.53,1.9569,70.62
2017-01-11,126472.81,1060954.03,1.9553,70.64
2017-01-12,126063.36,1054109.39,1.9617,70.55
2017-01-13,126159.53,1053731.97,1.9602,70.57
2017-01-17,125820.94,1051069.41,1.9654,70.49
2017-01-18,126194.6,1056224.32,1.9596,70.58
2017-01-19,126358.68,1059831.99,1.9571,70.61
2017-01-20,126387.13,1058902.88,1.9566,70.62
2017-01-23,126981.21,1065162.76,1.9475,70.76
2017-01-24,127624.76,1072042.53,1.9377,70.91
2017-01-25,128586.88,1084381.81,1.9232,71.12
2017-01-26,128860.59,1089116.24,1.9955,77.07
2017-01-27,128940.17,1092260.83,1.9943,77.08
2017-01-30,127770.29,1081480.79,1.9355,71.03
2017-01-31,127440.6,1077257.19,1.9405,70.96
2017-02-01,129857.77,1121607.41,1.4215,56.23
2017-02-02,130004.09,1124862.77,1.4199,56.28
2017-02-03,130047.88,1125537.99,1.4195,56.29
2017-02-06,130757.81,1138648.07,1.4118,56.53
2017-02-07,131383.9,1150499.72,1.405,56.74
2017-02-08,131456.28,1151717.16,1.4043,56.76
2017-02-09,131309.1,1148218.51,1.4058,56.71
2017-02-10,130973.46,1141176.59,1.9095,91.22
2017-02-13,130838.5,1134403.66,1.9115,91.21
2017-02-14,131520.88,1143658.42,1.9016,91.26
2017-02-15,132075.92,1146439.38,1.8936,91.29
2017-02-16,131733.47,1142181.25,1.8985,91.27
2017-02-17,132013.18,1144975.7,1.8945,91.29
2017-02-21,133211.2,1160175.29,1.8774,91.37
2017-02-22,133214.97,1161602.77,1.8774,91.37
2017-02-23,131472.51,1132611.99,1.9023,91.25
2017-02-24,131083.54,1135202.96,1.4491,80.14
2017-02-27,131247.78,1144412.97,1.4473,80.16
2017-02-28,131034.71,1135979.66,1.4496,80.13
2017-03-01,132575.32,1155299.73,1.4328,80.36
2017-03-02,131720.65,1140038.61,1.8587,99.99
2017-03-03,131944.25,1142210.62,1.8555,99.99
2017-03-06,131593.42,1137708.48,1.8605,99.99
2017-03-07,131552.16,1141762.91,1.8611,99.99
2017-03-08,131498.3,1139538.53,1.8618,99.99
2017-03-09,131647.69,1139000.35,1.8597,99.99
2017-03-10,132143.78,1143631.5,1.8527,99.99
2017-03-13,132329.64,1151599.76,1.8501,99.99
2017-03-14,132071.81,1150441.49,1.8537,99.99
2017-03-15,133033.1,1160143.99,1.8403,99.99
2017-03-16,133011.85,1164561.27,1.8406,99.99
2017-03-17,132585.3,1167279.19,1.8466,99.99
2017-03-20,132712.08,1181521.42,1.8448,99.99
2017-03-21,130768.66,1160325.69,1.8722,99.99
2017-03-22,130963.66,1173281.93,0.8912,40.51
2017-03-23,130490.93,1166366.72,0.4739,20.82
2017-03-24,130436.96,1165314.31,0.4741,20.78
2017-03-27,130483.22,1169091.59,0.4739,20.81
2017-03-28,131046.05,1181690.58,0.4719,21.15
2017-03-29,131107.73,1184382.56,0.4716,21.19
2017-03-30,131071.1,1188942.89,0.4718,21.17
2017-03-31,130983.81,1186084.33,0.9716,57.32
2017-04-03,130962.87,1186517.43,0.9717,57.32
2017-04-04,131244.29,1171220.06,0.9696,57.41
2017-04-05,130906.41,1164882.32,0.9721,57.3
2017-04-06,130862.08,1164541.27,0.9725,57.28
2017-04-07,130775.34,1161364.64,0.9731,57.25
2017-04-10,130760.48,1154068.32,0.9732,57.25
2017-04-11,129856.1,1147451.91,0.4762,21.02
2017-04-12,129888.87,1146014.8,0.4761,21.04
2017-04-13,129744.31,1137297.36,0.4766,20.95
2017-04-17,129894.65,1154101.09,0.476,21.05
2017-04-18,129773.22,1151024.19,0.4765,20.97
2017-04-19,129672.99,1150247.64,0.4768,20.91
2017-04-20,130012.23,1163631.01,0.4756,21.12
2017-04-21,129979.46,1163584.97,0.4757,21.1
2017-04-24,130243.53,1178055.18,0.4748,21.26
2017-04-25,130645.64,1189221.44,1.4685,66.47
2017-04-26,130359.29,1183566.89,1.9709,99.01
2017-04-27,130684.26,1189072.43,1.966,99.02
2017-04-28,131557.81,1191599.51,1.9529,99.02
2017-05-01,132767.14,1212864.83,1.9351,99.03
2017-05-02,133140.56,1209911.64,1.9297,99.03
2017-05-03,133212.11,1211848.52,1.9287,99.03
2017-05-04,133349.16,1209793.81,1.9267,99.04
2017-05-05,133985.15,1220103.97,1.9175,99.04
2017-05-08,135071.13,1237051.03,1.9021,99.05
2017-05-09,135285.52,1241635.36,1.8991,99.05
2017-05-10,135188.69,1284841.21,1.9005,99.05
2017-05-11,135303.4,1301220.65,1.945,100.0
2017-05-12,135718.11,1314211.98,1.9391,100.0
2017-05-15,136170.0,1330024.7,1.9326,100.0
2017-05-16,136410.77,1336688.13,1.9292,100.0
2017-05-17,133025.45,1283535.43,1.9783,100.0
2017-05-18,133616.18,1309682.31,0.9964,43.13
2017-05-19,133864.71,1320806.1,0.9945,43.23
2017-05-22,134340.57,1334945.12,0.991,43.44
2017-05-23,134466.72,1330782.66,0.9901,43.49
2017-05-24,134593.59,1334475.02,0.9891,43.54
2017-05-25,135233.69,1339633.76,1.482,70.91
2017-05-26,135295.64,1347989.17,1.8283,99.89
2017-05-30,135418.62,1356562.05,1.8267,99.89
2017-05-31,134958.84,1349387.75,1.8329,99.89
2017-06-01,135528.33,1352105.53,1.8252,99.89
2017-06-02,136733.04,1362814.59,1.8091,99.89
2017-06-05,136668.55,1368694.15,1.81,99.89
2017-06-06,136283.46,1367452.26,1.8151,99.89
2017-06-07,136834.77,1377360.17,1.8078,99.89
2017-06-08,137014.02,1403854.81,1.8054,99.89
2017-06-09,133784.97,1342342.46,1.849,99.89
2017-06-12,132107.79,1325508.02,0.4027,31.05
2017-06-13,132315.84,1336805.92,0.402,31.16
2017-06-14,132269.03,1330426.73,0.4022,31.14
2017-06-15,132199.83,1326311.89,0.4024,31.1
2017-06-16,132008.77,1314475.29,0.403,31.0
2017-06-19,132396.85,1351762.89,0.4018,31.2
2017-06-20,132127.1,1343234.2,0.4026,31.06
2017-06-21,132142.78,1355676.08,0.4026,31.07
2017-06-22,132113.22,1351388.49,0.4026,31.06
2017-06-23,132111.74,1344900.41,0.4027,31.06
2017-06-26,132119.72,1335523.16,0.4026,31.06
2017-06-27,131742.74,1305755.67,0.4038,30.86
2017-06-28,131928.57,1332115.09,0.0473,1.23
2017-06-29,131874.44,1303544.94,0.0473,1.19
2017-06-30,131851.81,1298150.29,0.0474,1.17
2017-07-03,131795.98,1279861.17,0.0474,1.13
2017-07-05,131821.15,1295231.85,0.0,0.0
2017-07-06,131821.15,1288411.42,0.0,0.0
2017-07-07,131821.15,1306762.37,0.0,0.0
2017-07-10,131821.15,1330822.28,0.0,0.0
2017-07-11,131821.15,1339114.97,0.0,0.0
2017-07-12,131821.15,1360837.71,0.0,0.0
2017-07-13,131682.51,1365494.59,0.5003,6.47
2017-07-14,131911.58,1384445.92,0.4994,6.63
2017-07-17,131888.44,1384808.44,1.4968,60.69
2017-07-18,132081.68,1394129.23,1.4947,60.75
2017-07-19,132478.21,1397893.28,1.9869,80.29
2017-07-20,132561.63,1400991.9,1.9857,80.31
2017-07-21,132528.2,1402467.26,1.9862,80.3
2017-07-24,132798.42,1406762.59,1.9821,80.34
2017-07-25,132905.92,1401743.13,1.9805,80.36
2017-07-26,133199.17,1409294.84,1.9762,80.4
2017-07-27,132271.06,1379396.93,1.99,80.26
2017-07-28,132175.98,1382488.72,1.9915,80.25
2017-07-31,131825.77,1371437.16,1.9968,80.2
2017-08-01,132294.43,1382782.62,1.9897,80.27
2017-08-02,133425.28,1414325.17,1.9728,80.43
2017-08-03,133108.6,1410887.24,1.9775,80.39
2017-08-04,133404.83,1417661.15,1.9731,80.43
2017-08-07,134288.47,1441975.63,1.9601,80.56
2017-08-08,134199.1,1441842.43,1.9615,80.55
2017-08-09,134403.11,1449875.55,1.9585,80.58
2017-08-10,131913.94,1400332.78,1.9954,80.21
2017-08-11,131740.72,1389430.71,0.9999,23.85
2017-08-14,132273.14,1434641.29,0.4978,17.76
2017-08-15,132530.39,1438648.28,0.4968,17.92
2017-08-16,132434.84,1432534.39,0.4972,17.87
2017-08-17,131980.61,1404092.08,0.4989,17.58
2017-08-18,131927.69,1402170.19,0.4991,17.55
2017-08-21,131885.06,1393801.3,0.4993,17.52
2017-08-22,132262.85,1419183.34,0.4978,17.76
2017-08-23,132292.25,1428363.1,0.4977,17.78
2017-08-24,132187.88,1422240.78,0.4981,17.71
2017-08-25,132274.61,1420022.76,0.4978,17.77
2017-08-28,132511.28,1429854.42,0.4969,17.91
2017-08-29,132722.96,1437370.27,0.4961,18.04
2017-08-30,132787.64,1444407.41,0.4959,18.08
2017-08-31,132883.19,1460169.99,0.4955,18.14
2017-09-01,132615.34,1462302.85,1.4967,55.88
2017-09-05,131832.77,1438978.77,1.5056,55.61
2017-09-06,131905.79,1438441.12,1.5047,55.64
2017-09-07,132054.4,1439243.31,1.503,55.69
2017-09-08,131230.44,1417896.47,1.5125,55.41
2017-09-11,132018.52,1445753.35,1.5035,55.68
2017-09-12,132076.48,1445453.35,1.9988,88.44
2017-09-13,132044.02,1442902.36,1.9993,88.44
2017-09-14,131428.09,1431892.06,2.0087,88.39
2017-09-15,131495.71,1465371.93,2.0077,88.39
2017-09-18,131126.36,1477687.84,1.5067,72.38
2017-09-19,131343.17,1479014.14,1.9966,82.93
2017-09-20,130767.82,1465296.33,2.0054,82.86
2017-09-21,130027.01,1439953.52,1.5104,65.17
2017-09-22,129877.63,1427930.76,1.5122,65.13
2017-09-25,129327.39,1399021.68,0.5066,33.3
2017-09-26,129353.35,1413755.97,0.5065,33.31
2017-09-27,129521.16,1433415.01,0.5058,33.4
2017-09-28,129767.57,1430077.42,1.0035,53.67
2017-09-29,130163.05,1444085.52,1.0005,53.81
2017-10-02,130181.0,1442314.26,1.0003,53.82
2017-10-03,130400.27,1447375.38,0.9987,53.9
2017-10-04,130307.48,1445844.06,0.9994,53.86
2017-10-05,131069.58,1458642.17,0.9936,54.13
2017-10-06,131397.77,1461311.4,1.4882,88.75
2017-10-09,131236.44,1473689.44,1.4901,88.73
2017-10-10,131263.11,1482240.53,1.4898,88.74
2017-10-11,131955.13,1494038.77,1.4819,88.79
2017-10-12,131806.24,1491634.66,1.4836,88.78
2017-10-13,132096.03,1505850.79,1.4804,88.81
2017-10-16,132465.86,1527741.59,1.9748,97.99
2017-10-17,132589.43,1530345.16,1.973,97.99
2017-10-18,132606.8,1527064.9,1.9993,98.99
2017-10-19,132134.44,1508486.16,1.9798,98.01
2017-10-20,132518.54,1508449.32,1.974,98.02
2017-10-23,131496.3,1502875.6,1.9894,98.0
2017-10-24,131859.05,1513014.66,1.9839,98.01
2017-10-25,131237.57,1497279.27,1.9933,98.0
2017-10-26,131274.32,1506677.77,1.9927,98.0
2017-10-27,134489.01,1558172.57,1.9451,98.05
2017-10-30,134568.28,1579353.21,1.998,99.61
2017-10-31,135023.77,1597511.62,1.9913,99.61
2017-11-01,135324.88,1590908.0,1.9868,99.61
2017-11-02,135200.62,1593042.0,1.9886,99.61
2017-11-03,136216.72,1621727.22,1.9738,99.61
2017-11-06,136326.94,1630749.98,1.9722,99.61
2017-11-07,136744.13,1641264.09,1.9662,99.61
2017-11-08,137013.07,1641837.93,1.9623,99.61
2017-11-09,136070.41,1627824.19,1.9759,99.61
2017-11-10,136609.55,1649280.73,1.9681,99.61
2017-11-13,136403.12,1636807.17,1.9711,99.61
2017-11-14,136201.15,1628819.26,1.974,99.61
2017-11-15,135324.96,1606523.83,1.9868,99.61
2017-11-16,136758.47,1623335.22,1.966,99.61
2017-11-17,136074.26,1615591.19,1.9759,99.61
2017-11-20,136245.85,1621530.2,1.9734,99.61
2017-11-21,137641.63,1644732.61,1.9534,99.61
2017-11-22,137658.55,1650311.92,1.9531,99.61
2017-11-24,138189.12,1656816.65,1.9456,99.62
2017-11-27,138382.38,1648744.35,1.9429,99.62
2017-11-28,138499.18,1634426.57,1.9413,99.62
2017-11-29,135994.07,1575666.29,1.977,99.61
2017-11-30,136939.88,1597864.42,1.4811,90.63
2017-12-01,136328.22,1584001.5,1.4877,90.59
2017-12-04,135741.14,1546874.13,1.0175,69.91
2017-12-05,135605.54,1550330.85,1.0185,69.88
2017-12-06,135818.68,1554355.37,1.0169,69.93
2017-12-07,136126.39,1565410.69,1.0146,69.99
2017-12-08,136585.58,1565891.49,1.0112,70.1
2017-12-11,137135.65,1589808.25,1.0071,70.22
2017-12-12,137139.92,1575137.79,1.0071,70.22
2017-12-13,137234.4,1566465.44,1.0064,70.24
2017-12-14,137011.31,1567943.76,1.008,70.19
2017-12-15,137725.83,1592539.35,1.0028,70.34
2017-12-18,138354.36,1622873.33,0.9982,70.48
2017-12-19,137757.59,1608307.35,1.5037,87.36
2017-12-20,137544.24,1607887.08,1.506,87.34
2017-12-21,137595.43,1608058.75,1.5054,87.34
2017-12-22,137484.89,1605986.08,1.5067,87.33
2017-12-26,137046.11,1590787.89,1.5115,87.29
2017-12-27,136953.1,1589151.53,1.5125,87.28
2017-12-28,137021.09,1591210.18,1.5118,87.29
2017-12-29,136468.93,1571940.21,1.5179,87.24
2018-01-02,138076.7,1605835.59,1.4475,85.82
2018-01-03,139240.62,1643758.91,1.4354,85.94
2018-01-04,139519.57,1651315.16,1.9314,93.33
2018-01-05,140728.68,1668616.64,1.9148,93.38
2018-01-08,141408.39,1683709.76,1.9056,93.42
2018-01-09,141485.19,1683296.79,1.9046,93.42
2018-01-10,141321.16,1686762.64,1.9068,93.41
2018-01-11,142069.36,1693431.38,1.8967,93.45
2018-01-12,143099.71,1703213.41,1.8831,93.49
2018-01-16,142654.92,1691542.88,1.8889,93.47
2018-01-17,144057.9,1719138.25,1.8705,93.54
2018-01-18,143904.89,1718453.63,1.8725,93.53
2018-01-19,144717.58,1731300.68,1.862,93.57
2018-01-22,146277.1,1739303.91,1.8422,93.64
2018-01-23,147317.17,1755934.38,1.8292,93.68
2018-01-24,146705.74,1734007.78,1.8368,93.65
2018-01-25,146968.59,1723776.81,1.8335,93.67
2018-01-26,148780.33,1746227.29,1.8112,93.74
2018-01-29,148340.4,1738529.58,1.8165,93.72
2018-01-30,147010.47,1720650.65,1.833,93.67
2018-01-31,147501.81,1731856.63,1.8269,93.69
2018-02-01,146736.77,1719012.55,1.8364,93.66
2018-02-02,142964.27,1654030.27,1.8849,93.49
2018-02-05,140616.08,1569457.02,0.4949,7.24
2018-02-06,140158.33,1635950.22,0.0,0.0
2018-02-07,140158.33,1621676.82,0.0,0.0
2018-02-08,140158.33,1559057.88,0.0,0.0
2018-02-09,140158.33,1611267.04,0.0,0.0
2018-02-12,140158.33,1632508.51,0.0,0.0
2018-02-13,140158.33,1651866.7,0.0,0.0
2018-02-14,140158.33,1693407.51,0.0,0.0
2018-02-15,140158.33,1736976.53,0.0,0.0
2018-02-16,140158.33,1728185.3,0.0,0.0
2018-02-20,140158.33,1740430.3,0.0,0.0
2018-02-21,140158.33,1719257.81,0.0,0.0
2018-02-22,140158.33,1726501.84,0.0,0.0
2018-02-23,140158.33,1755401.05,0.0,0.0
2018-02-26,140342.05,1777143.2,0.4991,9.95
2018-02-27,140296.81,1766446.02,0.4993,9.92
2018-02-28,140275.75,1751232.71,0.4994,9.9
2018-03-01,140032.39,1704071.04,0.5002,9.75
2018-03-02,140126.77,1723945.42,0.4999,9.81
2018-03-05,140174.35,1727921.7,0.4997,9.84
2018-03-06,140162.65,1745507.48,0.4998,9.83
2018-03-07,140034.73,1740406.0,0.5002,9.75
2018-03-08,140183.71,1750693.8,0.4997,9.85
2018-03-09,140420.83,1783368.36,0.4989,10.0
2018-03-12,140561.95,1803749.54,1.4925,33.46
2018-03-13,139854.42,1784162.57,1.5,33.12
2018-03-14,139841.42,1781533.56,1.5002,33.11
2018-03-15,139862.73,1784202.52,1.5,33.12
2018-03-16,139561.51,1780733.44,1.5032,32.98
2018-03-19,138578.49,1735204.83,0.5055,9.87
2018-03-20,138573.81,1756284.66,0.5055,9.86
2018-03-21,138264.15,1735314.76,0.5066,9.66
2018-03-22,138145.21,1696272.03,0.0,0.0
2018-03-23,138145.21,1648028.36,0.0,0.0
2018-03-26,138145.21,1721541.34,0.0,0.0
2018-03-27,138145.21,1640960.29,0.0,0.0
2018-03-28,138145.21,1620719.27,0.0,0.0
2018-03-29,138145.21,1660836.99,0.0,0.0
2018-04-02,138145.21,1621035.95,0.0,0.0
2018-04-03,138145.21,1642169.96,0.0,0.0
2018-04-04,138145.21,1662574.03,0.0,0.0
2018-04-05,138145.21,1656856.42,0.0,0.0
2018-04-06,138145.21,1611666.99,0.0,0.0
2018-04-09,138145.21,1624775.52,0.0,0.0
2018-04-10,138145.21,1676426.02,0.0,0.0
2018-04-11,138145.21,1665636.03,0.0,0.0
2018-04-12,138145.21,1698178.04,0.0,0.0
2018-04-13,138145.21,1692098.79,0.0,0.0
2018-04-16,138145.21,1699864.0,0.0,0.0
2018-04-17,138145.21,1734768.78,0.0,0.0
2018-04-18,138122.06,1729444.81,0.4992,12.59
2018-04-19,137629.4,1690243.66,0.501,12.27
2018-04-20,137389.34,1653989.77,0.0,0.0
2018-04-23,137389.34,1638669.98,0.0,0.0
2018-04-24,137389.34,1609254.63,0.0,0.0
2018-04-25,137389.34,1601116.78,0.0,0.0
2018-04-26,137389.34,1631562.03,0.0,0.0
2018-04-27,137389.34,1623734.97,0.0,0.0
2018-04-30,137389.34,1629642.91,0.0,0.0
2018-05-01,137389.34,1657711.31,0.0,0.0
2018-05-02,137389.34,1684967.43,0.0,0.0
2018-05-03,137389.34,1703323.25,0.0,0.0
2018-05-04,137389.34,1756460.43,0.0,0.0
2018-05-07,137369.31,1789333.84,0.4996,9.06
2018-05-08,137483.94,1797390.31,0.9984,16.56
2018-05-09,137792.49,1824205.57,0.9962,16.75
2018-05-10,138248.53,1851687.33,1.4886,29.59
2018-05-11,137931.38,1830668.02,1.9986,47.85
2018-05-14,137978.6,1831636.59,1.9979,47.87
2018-05-15,137088.92,1793587.0,2.0109,47.53
2018-05-16,137443.35,1803027.68,2.0057,47.66
2018-05-17,137344.03,1801163.57,2.0071,47.63
2018-05-18,137070.11,1790807.14,2.0112,47.52
2018-05-21,137378.04,1795969.1,2.0066,47.64
2018-05-22,137188.14,1788018.45,2.0094,47.57
2018-05-23,137685.61,1808585.94,2.0022,47.76
2018-05-24,137620.81,1807819.56,2.0031,47.73
2018-05-25,137672.18,1813475.71,2.0024,47.75
2018-05-29,137228.16,1804655.42,2.0088,47.58
2018-05-30,137607.85,1817144.27,1.5061,29.67
2018-05-31,137528.13,1816429.45,1.507,29.63
2018-06-01,138262.77,1853849.05,1.499,30.0
2018-06-04,138832.03,1883842.5,1.4928,30.29
2018-06-05,138952.79,1890858.36,1.99,53.74
2018-06-06,139376.37,1894122.55,1.984,53.88
2018-06-07,139094.62,1882897.87,1.988,53.79
2018-06-08,139048.13,1873338.14,1.9887,53.77
2018-06-11,139043.03,1868948.85,1.9887,53.77
2018-06-12,139333.38,1880544.15,1.9846,53.87
2018-06-13,139112.51,1872162.43,1.9877,53.8
2018-06-14,139574.74,1888228.76,1.9812,53.95
2018-06-15,139122.41,1874613.52,1.9876,53.8
2018-06-18,138999.31,1878193.03,1.9894,53.76
2018-06-19,138414.55,1850787.13,1.9978,53.56
2018-06-20,138713.66,1861587.53,1.4987,44.64
2018-06-21,138133.44,1839803.6,1.505,44.41
2018-06-22,137899.82,1821596.32,1.5076,44.32
2018-06-25,136605.07,1770790.74,0.5123,13.17
2018-06-26,136641.39,1787233.21,0.0106,0.25
2018-06-27,136636.69,1765434.72,0.0106,0.25
2018-06-28,136634.82,1787376.87,0.0,0.0
2018-06-29,136634.82,1776347.97,0.0,0.0
2018-07-02,136634.82,1802319.18,0.0,0.0
2018-07-03,136634.82,1767892.13,0.0,0.0
2018-07-05,136634.82,1795798.07,0.0,0.0
2018-07-06,136634.82,1823337.28,0.0,0.0
2018-07-09,136634.82,1843386.87,0.0,0.0
2018-07-10,136634.82,1852751.98,0.0,0.0
2018-07-11,136634.82,1827326.54,0.0,0.0
2018-07-12,136634.82,1858508.06,0.0,0.0
2018-07-13,136618.65,1855710.7,0.5,19.46
2018-07-16,136321.08,1849184.15,1.4997,60.16
2018-07-17,136884.03,1869548.78,1.4936,60.33
2018-07-18,136910.2,1859732.3,1.4933,60.34
2018-07-19,136426.43,1863765.4,1.4986,60.2
2018-07-20,136359.21,1858604.12,1.4993,60.18
2018-07-23,136711.36,1858551.66,1.4955,60.28
2018-07-24,137721.78,1872823.69,1.4845,60.57
2018-07-25,138873.91,1894098.14,1.968,78.79
2018-07-26,138440.14,1899327.31,1.9741,78.72
2018-07-27,136915.76,1869883.97,1.9961,78.48
2018-07-30,135798.44,1839054.24,1.5095,59.27
2018-07-31,135989.6,1842944.85,1.5074,59.33
2018-08-01,137454.23,1898034.01,1.4913,59.76
2018-08-02,138539.04,1937730.89,1.4796,60.08
2018-08-03,138733.43,1944045.41,1.4776,60.13
2018-08-06,139004.17,1954347.39,1.4747,60.21
2018-08-07,139152.63,1957178.48,1.4731,60.25
2018-08-08,139298.16,1962711.98,1.9709,71.14
2018-08-09,139387.57,1965432.46,1.9696,71.16
2018-08-10,138679.68,1951833.54,1.9797,71.01
2018-08-13,138729.46,1960105.62,1.979,71.02
2018-08-14,139538.89,1980254.41,1.9675,71.19
2018-08-15,138788.44,1969856.54,1.9781,71.04
2018-08-16,139270.25,1978378.86,1.9713,71.14
2018-08-17,139092.3,1963681.54,1.4738,60.76
2018-08-20,138946.61,1963209.89,0.9844,47.48
2018-08-21,138982.42,1974846.34,0.9841,47.49
2018-08-22,138960.93,2000245.34,0.9843,47.48
2018-08-23,138966.55,2012109.83,0.9842,47.48
2018-08-24,139497.91,2032973.35,1.4783,56.56
2018-08-27,140201.2,2055379.18,1.4709,56.78
2018-08-28,140297.17,2057405.71,1.9677,77.66
2018-08-29,141454.52,2087416.61,1.9516,77.84
2018-08-30,141476.2,2092379.74,1.9513,77.84
2018-08-31,141982.44,2106845.36,1.9444,77.92
2018-09-04,142022.68,2113232.04,1.9438,77.93
2018-09-05,141103.02,2089453.18,1.9565,77.79
2018-09-06,139978.97,2054317.01,1.9722,77.61
2018-09-07,139383.07,2042456.24,1.4796,57.08
2018-09-10,139201.31,2036512.73,1.4815,57.03
2018-09-11,139948.56,2059832.68,1.4736,57.26
2018-09-12,139387.74,2031941.92,1.4795,57.08
2018-09-13,140448.45,2066905.68,1.4683,57.41
2018-09-14,140360.57,2067402.24,1.4693,57.38
2018-09-17,139272.6,2029497.77,1.4807,57.05
2018-09-18,139394.51,2026141.45,1.4794,57.09
2018-09-19,139497.2,2030551.4,1.4783,57.12
2018-09-20,139762.84,2028217.04,1.4755,57.2
2018-09-21,139114.2,2005921.07,1.4824,57.0
2018-09-24,139490.6,2026890.1,1.4784,57.12
2018-09-25,139759.8,2042886.07,1.4756,57.2
2018-09-26,139346.79,2031218.78,1.4799,57.07
2018-09-27,140059.66,2056027.58,1.4724,57.29
2018-09-28,140795.8,2094108.65,1.4647,57.51
2018-10-01,141512.6,2122700.77,1.4573,57.73
2018-10-02,141616.04,2123892.82,1.4562,57.76
2018-10-03,142007.58,2137766.85,1.4522,57.88
2018-10-04,140833.3,2091805.62,1.4643,57.52
2018-10-05,139704.16,2048221.62,1.4762,57.18
2018-10-08,139447.98,2032609.26,1.4789,57.1
2018-10-09,139779.4,2043843.35,1.4754,57.2
2018-10-10,136579.55,1930874.72,1.0014,47.66
2018-10-11,135765.65,1893176.96,0.0,0.0
2018-10-12,135765.65,1964991.22,0.0,0.0
